perspective,taxonomy,n,replicate,shuffle_id,n_disjoint,n_refs,dcor_A,dcor_B,disparity_A,disparity_B,hull_area
functional_last,functional,200,23,5,4,4,0.8955390883544396,0.8956239242687868,0.036718248043245756,0.036620345260492265,0.41915628769162366
functional_last,functional,200,24,6,4,4,0.9028275145936394,0.9029170479397521,0.07908715839070755,0.12995269891161654,0.4224038867813322
functional_last,functional,200,25,6,4,4,0.8949158724363253,0.8950096085837485,0.03379111401184996,0.03151755402171058,0.4218409648553574
functional_last,functional,200,26,6,4,4,0.8955047112973129,0.8955870114379748,0.02952638551382853,0.02553405328316868,0.413397218980059
functional_last,functional,200,27,6,4,4,0.9136617537414955,0.9137575192615832,0.03894592343620987,0.040282267569475116,0.41777064577738005
functional_last,functional,200,28,7,4,4,0.8929051381762023,0.8929966571930062,0.026229399291553622,0.026461350705562596,0.40997642162504083
functional_last,functional,200,29,7,4,4,0.8786905983100859,0.8787901763709409,0.06909711452104514,0.07043933676791428,0.4191129994770666
functional_last,functional,200,30,7,4,4,0.9044519453459697,0.9045461313850542,0.029286503329953098,0.0501491191486633,0.4135271136564592
functional_last,functional,200,31,7,4,4,0.9030555320066189,0.9031334795974238,0.03917715140360273,0.04085026454391768,0.41720773003685174
functional_last,functional,200,32,8,4,4,0.8914452971236247,0.8915264563489709,0.044121530516812404,0.04496446142313684,0.41560559413269105
functional_last,functional,200,33,8,4,4,0.8994125132743283,0.8995216848921057,0.05375413856982976,0.0550017510185703,0.41859337641631716
functional_last,functional,200,34,8,4,4,0.9000872845520651,0.9001772815991169,0.041656642077401676,0.040741224329109094,0.4221007722139874
functional_last,functional,200,35,8,4,4,0.9023472922939114,0.9024409475613608,0.029972027201941757,0.030685708617003694,0.40166257420964724
functional_last,functional,200,36,9,4,4,0.9051386424293425,0.9052212903652608,0.04653464123751512,0.04712130914938678,0.4144797616428867
functional_last,functional,200,37,9,4,4,0.8939802796929254,0.894073542202383,0.04078635227925777,0.042428649647883995,0.42435244688966234
functional_last,functional,200,38,9,4,4,0.885455634104178,0.8855579048671576,0.03815107888024265,0.03873470406702529,0.41989241278455236
functional_last,functional,200,39,9,4,4,0.9057403693316004,0.9058282183603822,0.04059769964667469,0.04447381580370407,0.41023623971843265
functional_last,functional,200,40,10,4,4,0.8973823441369173,0.8974722547341768,0.08231224841186136,0.08388825914305283,0.41954599947838556
functional_last,functional,200,41,10,4,4,0.8814973057749408,0.881594560187356,0.05941521093513827,0.06039972010730042,0.4177706548312731
functional_last,functional,200,42,10,4,4,0.9135854277978374,0.9136742651316512,0.030000956557765933,0.03207927262282201,0.4269505230921411
functional_last,functional,200,43,10,4,4,0.8994202808652173,0.8995074607653786,0.03213998435653967,0.03165685311142588,0.4153890833835807
functional_last,functional,200,44,11,4,4,0.8904815712799105,0.8905773572561358,0.10068839718469509,0.042743521546914784,0.41473956425593606
functional_last,functional,200,45,11,4,4,0.9002132079184064,0.900312085972726,0.0336785540285135,0.03406554384653543,0.4216677600978549
functional_last,functional,200,46,11,4,4,0.9122102491900356,0.9122812860618572,0.03425711897432771,0.03461333812181114,0.41370032906874576
functional_last,functional,200,47,11,4,4,0.8870993170106847,0.8871881317751295,0.0441450514389222,0.04405478516381536,0.41772733610322604
functional_last,functional,200,48,12,4,4,0.8857180495830036,0.8858007825111586,0.05438872545300872,0.11541350000821564,0.4187665848834324
functional_last,functional,200,49,12,4,4,0.90269468214197,0.9027761571346827,0.024864316015265196,0.024883559451824872,0.41807375691059084
functional_last,functional,200,50,12,4,4,0.8999453027113764,0.9000443611053943,0.0395083160940099,0.03973604853691401,0.4252184694965987
functional_last,functional,200,51,12,4,4,0.8997182438519402,0.8998179295304323,0.041644384891457074,0.0417259095685214,0.41863668113437436
functional_last,functional,200,52,13,4,4,0.892333381925491,0.8924423351173457,0.054051482316399814,0.05498679467749913,0.4266474039662194
functional_last,functional,200,53,13,4,4,0.9054695184013536,0.9055723502001697,0.652795878992587,0.09457992292610705,0.418030466260198
functional_last,functional,200,54,13,4,4,0.903859752846802,0.903943491367788,0.029603368079894794,0.030802628346266903,0.4097166154034203
functional_last,functional,200,55,13,4,4,0.8913446792662835,0.8914245361789358,0.05648299399544392,0.057815497898087584,0.4088938889605672
functional_last,functional,200,56,14,4,4,0.9141501802542316,0.9142404298119283,0.03976793269377062,0.04058107751630327,0.4185933827532268
functional_last,functional,200,57,14,4,4,0.895818532042314,0.895899577240601,0.03538294319310582,0.03552700991192942,0.42028212801666687
functional_last,functional,200,58,14,4,4,0.8939634357279983,0.8940554957011956,0.05084176130477133,0.05122312991068128,0.429072278997464
functional_last,functional,200,59,14,4,4,0.8941507799507955,0.8942395952331105,0.03312118066911494,0.03578303057372277,0.41383023208121206
functional_last,functional,200,60,15,4,4,0.9060985030160332,0.9061862712488665,0.03400488266301886,0.03452446075691211,0.42192756882022875
functional_last,functional,200,61,15,4,4,0.8898187915264902,0.8899100196535826,0.06419855605029143,0.0640239443232381,0.4223605875950064
functional_last,functional,200,62,15,4,4,0.9042715331621322,0.904371892717187,0.03731243449870636,0.03921340879171867,0.4127477056112815
functional_last,functional,200,63,15,4,4,0.8867659031119434,0.8868406786884409,0.04322604758444723,0.04296094010336948,0.4036544407020064
functional_last,functional,200,64,16,4,4,0.9063675465686951,0.9064615866633546,0.031199228547439055,0.03332193120222515,0.4250019644421401
functional_last,functional,200,65,16,4,4,0.8983199460495968,0.8984056330762511,0.03881801380827103,0.03925649052397756,0.4246988566008388
functional_last,functional,200,66,16,4,4,0.8788295968134808,0.8789226337294146,0.05343289844151568,0.05331368156475549,0.4102795305782656
functional_last,functional,200,67,16,4,4,0.9108372265887679,0.9109440869074419,0.04328799167851574,0.04409792509528897,0.42469885659968043
functional_last,functional,200,68,17,4,4,0.8983848676582363,0.8984675700608217,0.08527381877628992,0.03623612434110629,0.42162445599753196
functional_last,functional,200,69,17,4,4,0.8977038978971408,0.8977971852926502,0.0604761755544183,0.06199871206065535,0.4253916724207397
functional_last,functional,200,70,17,4,4,0.8978498508733932,0.8979553082612189,0.04119278597146385,0.04244818484583167,0.40889389124393616
functional_last,functional,200,71,17,4,4,0.8937619320117384,0.893841295732302,0.09606091442393275,0.1344122739042691,0.4138735346237451
functional_last,functional,200,72,18,4,4,0.8904215741078201,0.8905027566212659,0.053167310339934576,0.051112886961102194,0.42101825239933127
functional_last,functional,200,73,18,4,4,0.8935085705366344,0.8936166136647248,0.035796568110586416,0.03605511258883312,0.4226203922509637
functional_last,functional,200,74,18,4,4,0.8968937814595167,0.8969856107819445,0.04424059547099022,0.05041445489287601,0.4113620590668125
functional_last,functional,200,75,18,4,4,0.897579900900009,0.8976562457453308,0.034126783996543134,0.034135299530997594,0.42695052081890134
functional_last,functional,200,76,19,4,4,0.9101364695287034,0.910236045294356,0.034395984177062466,0.035393093987248804,0.4229235026002065
functional_last,functional,200,77,19,4,4,0.9009211102339011,0.9010118036236804,0.04506261234309915,0.046154639832179455,0.42314001125063244
functional_last,functional,200,78,19,4,4,0.8952265684915226,0.8953128263937578,0.052792798316845,0.054066864946347395,0.42270700943158995
functional_last,functional,200,79,19,4,4,0.900335465667561,0.9004266048833341,0.027825025019612887,0.029618557094488587,0.42517516590527565
functional_last,functional,200,80,20,4,4,0.8998135179709538,0.899919880078537,0.05706127286943793,0.10098542522228987,0.4156055921028
functional_last,functional,200,81,20,4,4,0.8965429635366305,0.8966164016400882,0.027229024696886803,0.028154190623029943,0.42314000827030934
functional_last,functional,200,82,20,4,4,0.9007613476963043,0.9008309888219869,0.04559203462807145,0.043921929202583566,0.41079914014591545
functional_last,functional,200,83,20,4,4,0.9054999054589179,0.9056028710213577,0.04640040064569545,0.046808624797492246,0.4205419428923521
functional_last,functional,200,84,21,4,4,0.8925035491225976,0.8925770686431279,0.03923870493425698,0.038545523476984776,0.42811966848074856
functional_last,functional,200,85,21,4,4,0.8953105479556078,0.8954194465388456,0.03742524536070983,0.03806964939100104,0.4151292658534918
functional_last,functional,200,86,21,4,4,0.8939103887248142,0.8940007873001912,0.036379680296291336,0.037850811313225555,0.4167314198740803
functional_last,functional,200,87,21,4,4,0.9118752133227206,0.9119556099281864,0.030441927049244588,0.030742214170898133,0.417467550025947
functional_last,functional,200,88,22,4,4,0.9027374833082181,0.9028146418525573,0.11308076503060568,0.04793443247310219,0.4138735294622107
functional_last,functional,200,89,22,4,4,0.9170090495051441,0.9171034310981911,0.024115795635163223,0.024928918008000008,0.4282495673854812
functional_last,functional,200,90,22,4,4,0.8956144788890334,0.8956986446813724,0.03914107968351532,0.03660135010011828,0.413830234246884
functional_last,functional,200,91,22,4,4,0.8931984368771244,0.8933047570973108,0.07597997459937518,0.07634698249320668,0.4182902656553051
functional_last,functional,200,92,23,4,4,0.8920905695373034,0.8921804209332728,0.053720388181974284,0.056580620942664556,0.4243957454624735
functional_last,functional,200,93,23,4,4,0.9022754719001996,0.9023655486370332,0.04294477258889563,0.04291593989690046,0.4264742123943517
functional_last,functional,200,94,23,4,4,0.8912350284897657,0.8913372643234159,0.04440836745279485,0.04588803513104639,0.4117517612667095
functional_last,functional,200,95,23,4,4,0.9118789593521572,0.9119671794927371,0.03106141512401423,0.031578666436379445,0.4179438534712596
functional_last,functional,200,96,24,4,4,0.8883836975576758,0.888478360007821,0.03712361903045585,0.04171650595564182,0.40218219387320775
functional_last,functional,200,97,24,4,4,0.9040845173600703,0.9041883967963524,0.054530610016177816,0.09361956499476129,0.4277299545670443
functional_last,functional,200,98,24,4,4,0.911602010438625,0.9117057329326379,0.03806751850274029,0.039631654234033004,0.42513186438294914
functional_last,functional,200,99,24,4,4,0.8959169080374801,0.8959932245204525,0.049971686302121135,0.05252568646531015,0.422403884298265
functional_last,functional,500,0,0,1,4,0.8874710941886492,0.8874857276921853,0.05779107061711776,0.059631702282284704,0.4280330581223725
functional_last,functional,500,1,1,1,4,0.9000127347196959,0.900027936407784,0.04070687459331544,0.04078410478925913,0.4269072286146359
functional_last,functional,500,2,2,1,4,0.8957351893365638,0.8957496909113462,0.052236100056022715,0.03688547795700572,0.4272969434128513
functional_last,functional,500,3,3,1,4,0.9053357757011441,0.9053504655964435,0.03582441397361211,0.04831718067281712,0.4268206257617371
functional_last,functional,500,4,4,1,4,0.8964810500558421,0.8964955980988314,0.03034221606319362,0.03113798253393197,0.4296785059081899
functional_last,functional,500,5,5,1,4,0.8971223701768345,0.8971378843425132,0.03777385762348935,0.03753156022177624,0.4280330587961046
functional_last,functional,500,6,6,1,4,0.8959283898955485,0.8959436413835341,0.03318032152003432,0.03340629145190251,0.4285526765188347
functional_last,functional,500,7,7,1,4,0.8898534928422621,0.8898685219403708,0.03554816579791148,0.0352833259868241,0.4301548269682274
functional_last,functional,500,8,8,1,4,0.8941912242872107,0.8942061677572787,0.03963635026634277,0.03947061946921824,0.42803306222086335
functional_last,functional,500,9,9,1,4,0.8937149067300256,0.8937294774938489,0.07185829959244452,0.05473204953816939,0.4263443127642595
functional_last,functional,500,10,10,1,4,0.894651781518678,0.8946665967198142,0.03463555955986238,0.03629122109366381,0.42946200200098844
functional_last,functional,500,11,11,1,4,0.9001036181278246,0.900117753066057,0.03414804746129241,0.03491989703648992,0.430198129140496
functional_last,functional,500,12,12,1,4,0.8969126244062342,0.8969271723194854,0.03369507868711347,0.034008561833558985,0.42885578711397154
functional_last,functional,500,13,13,1,4,0.8958585846159083,0.8958743647014731,0.03768000530563631,0.03635561587321066,0.42859597818394796
functional_last,functional,500,14,14,1,4,0.9047947979467549,0.9048084345547452,0.054133830185576395,0.03646330215795619,0.4298950204196282
functional_last,functional,500,15,15,1,4,0.9013704735485605,0.9013850048247137,0.0435059170714659,0.04313245701518234,0.4291588931436202
functional_last,functional,500,16,16,1,4,0.8975485596244775,0.897563501486642,0.033082096852143465,0.03178250384529797,0.42985171597294114
functional_last,functional,500,17,17,1,4,0.8988182817897881,0.8988328799601997,0.04502049825821787,0.04516963874954397,0.429851715282157
functional_last,functional,500,18,18,1,4,0.893884965900305,0.8939001291561524,0.041690868000815944,0.04182065429299933,0.42911559576914177
functional_last,functional,500,19,19,1,4,0.9033508715477059,0.9033659071018061,0.03904293874562528,0.038653586046900036,0.4287258815111867
functional_last,functional,500,20,20,1,4,0.9007382462854089,0.9007520064292273,0.03133428051978739,0.03159001147989095,0.42928879627939753
functional_last,functional,500,21,21,1,4,0.8948921825006739,0.8949062599098734,0.039467838796990194,0.039984129379189215,0.42941870662702697
functional_last,functional,500,22,22,1,4,0.9070632162199558,0.9070767192647603,0.056047871648840675,0.03252578283849146,0.428682580343433
functional_last,functional,500,23,23,1,4,0.8957070627402085,0.8957219550586453,0.045394014889292664,0.04531197632371399,0.4296785145961686
functional_last,functional,500,24,24,1,4,0.8994854600351421,0.8995012390272529,0.03564046764685913,0.04991614025022481,0.42898569207525816
functional_last,functional,500,25,25,1,4,0.8919406555256701,0.8919550620336465,0.04011359302930369,0.040816656860303197,0.4300682205087823
functional_last,functional,500,26,26,1,4,0.9026069123577316,0.9026224217823359,0.04778527311653049,0.057063054473384014,0.4285526663168345
functional_last,functional,500,27,27,1,4,0.9010961466653473,0.9011109435920801,0.05010428389411814,0.030357390223708702,0.42954861421652657
functional_last,functional,500,28,28,1,4,0.9033340506242181,0.903349413108436,0.04089811837889709,0.04114970559272874,0.4276000455704753
functional_last,functional,500,29,29,1,4,0.9045689126007198,0.9045844932592186,0.061756024270677105,0.041102335495296335,0.42876918688445237
functional_last,functional,500,30,30,1,4,0.9008242843787261,0.9008392013565375,0.037820245499507285,0.038327628451316514,0.42695052719032545
functional_last,functional,500,31,31,1,4,0.8970865986593295,0.8970999989813819,0.03209651273300482,0.0326465852319439,0.42660411794532216
functional_last,functional,500,32,32,1,4,0.9016750208367414,0.9016888973878199,0.04426001433670845,0.04511128395677606,0.4296785137724552
functional_last,functional,500,33,33,1,4,0.8944381909383038,0.8944541496341996,0.04541362192181549,0.04506161907788818,0.4299816209221319
functional_last,functional,500,34,34,1,4,0.8925898558259324,0.8926046205364784,0.03387018084806648,0.033160349934699504,0.42487207080993167
functional_last,functional,500,35,35,1,4,0.896814419702322,0.896829399427417,0.03200458978078168,0.03128037043733994,0.4296352114919469
functional_last,functional,500,36,36,1,4,0.9023025261111686,0.9023174960905339,0.03201680786541378,0.032872557609682454,0.4292888002299711
functional_last,functional,500,37,37,1,4,0.8974911343376606,0.8975061028906957,0.03712735910398459,0.03549847187098318,0.42911558838284847
functional_last,functional,500,38,38,1,4,0.8975981501692463,0.8976138246694579,0.03254541096102337,0.0321065563645921,0.42954860956471996
functional_last,functional,500,39,39,1,4,0.9008623209630012,0.9008765786707457,0.04959668775440449,0.040885260405074064,0.4296785092415119
functional_last,functional,500,40,40,1,4,0.8968237454571621,0.8968392330767277,0.04770913912258165,0.04880164800386631,0.42837947471587223
functional_last,functional,500,41,41,1,4,0.8958992460110827,0.8959152065713166,0.038140703431918936,0.039401309471722434,0.42660411401142617
functional_last,functional,500,42,42,1,4,0.9008061080994754,0.9008200676397373,0.037607116591950394,0.04026923137900684,0.429375402804966
functional_last,functional,500,43,43,1,4,0.893905752703123,0.8939202067938045,0.04182881501862347,0.04389447672271782,0.42881248723982485
functional_last,functional,500,44,44,1,4,0.89750000067735,0.8975138958739397,0.039067326016743294,0.04038902851252466,0.42660412066401104
functional_last,functional,500,45,45,1,4,0.8993146066103729,0.8993304941477955,0.048200160707940226,0.05918836707045689,0.4288557883831069
functional_last,functional,500,46,46,1,4,0.8979283578177077,0.897943409729816,0.046524395404357446,0.036571165659276525,0.42794645841907764
functional_last,functional,500,47,47,1,4,0.9011070427565763,0.901121760236855,0.061803332721232354,0.05090918691892132,0.4268639240270661
functional_last,functional,500,48,48,1,4,0.894791230448484,0.894807682815908,0.037189450622525815,0.03581955593316784,0.42820626492693215
functional_last,functional,500,49,49,1,4,0.8993408672828608,0.8993563589395179,0.05922768577830167,0.03749702577800091,0.4230534091189956
functional_last,functional,500,50,50,1,4,0.894854998956648,0.8948704118651144,0.050152109086939387,0.03673371665463766,0.4294187036877143
functional_last,functional,500,51,51,1,4,0.8950062741277499,0.8950217774495572,0.04622243706320102,0.07923913098158647,0.42829286991211163
functional_last,functional,500,52,52,1,4,0.8952736195849342,0.8952883625179452,0.034733503624207115,0.03338248186689192,0.42798975163170844
functional_last,functional,500,53,53,1,4,0.8981311680339434,0.8981473190773882,0.05872806964865887,0.03781273063613646,0.424915372138231
functional_last,functional,500,54,54,1,4,0.9024843190780918,0.9024986293245831,0.03395091168504939,0.03405524254912802,0.4290289894862597
functional_last,functional,500,55,55,1,4,0.8952452312935842,0.8952599752795565,0.040042439245789416,0.040580119938695494,0.42747013794716887
functional_last,functional,500,56,56,1,4,0.8993828692953922,0.8993971103072036,0.03298831029565456,0.03319834320072493,0.4266474318489948
functional_last,functional,500,57,57,1,4,0.8959822550333166,0.8959965377036292,0.0422123358001512,0.04169682199178465,0.4285093763907293
functional_last,functional,500,58,58,1,4,0.8963810996846456,0.8963956456742757,0.04147808212086759,0.041930716804999296,0.4294620063844369
functional_last,functional,500,59,59,1,4,0.8991840340687373,0.8991982849919053,0.0386409359632436,0.04164049641964741,0.4296785170414458
functional_last,functional,500,60,60,1,4,0.8937786368374693,0.8937938242050976,0.049897012868177215,0.05045298590204406,0.42846608147332244
functional_last,functional,500,61,61,1,4,0.8955055292648805,0.8955217506504041,0.048453887787944544,0.06409351984055547,0.4295919019169403
functional_last,functional,500,62,62,1,4,0.9035997214903194,0.9036150853421486,0.036680803565929954,0.03751443435713964,0.4299383211469163
functional_last,functional,500,63,63,1,4,0.8997944110563333,0.8998080121820299,0.06618233478668323,0.045019077584744924,0.4259978986023384
functional_last,functional,500,64,64,1,4,0.8968487580933113,0.8968648456749672,0.04121701009389036,0.040973676119111804,0.42712373790446234
functional_last,functional,500,65,65,1,4,0.900971015991923,0.9009864039322341,0.043222700667725385,0.04460853172001948,0.4295919081332129
functional_last,functional,500,66,66,1,4,0.8954559009732093,0.8954711498449316,0.04099236032392724,0.041992771528834925,0.427253627493812
functional_last,functional,500,67,67,1,4,0.8980377946486184,0.8980523391339829,0.05481423906977028,0.04318001711016485,0.4249153685428934
functional_last,functional,500,68,68,1,4,0.8994644687434711,0.8994788612009181,0.032926847977406096,0.0314684291281424,0.4293754034049312
functional_last,functional,500,69,69,1,4,0.8999665699252161,0.8999810452364703,0.03938614192102241,0.051996807133556804,0.4299383207431381
functional_last,functional,500,70,70,1,4,0.902755022447597,0.9027694341595428,0.03528120146303074,0.03703079327072938,0.42803306329758556
functional_last,functional,500,71,71,1,4,0.8983703722740148,0.8983851046287341,0.03871215160703223,0.03951800998631541,0.4265175172234383
functional_last,functional,500,72,72,1,4,0.9039097818521711,0.9039232447540045,0.04480448828205687,0.05608228165322894,0.4292021991821427
functional_last,functional,500,73,73,1,4,0.8961832161025023,0.8961988242367213,0.03567965035369381,0.0362497943958999,0.4291588963709946
functional_last,functional,500,74,74,1,4,0.9064228712826771,0.9064373461917209,0.03312100566838214,0.03343200020497886,0.427600040028975
functional_last,functional,500,75,75,1,4,0.8933548542991219,0.8933699844905638,0.03802747245860556,0.03738434432881607,0.4245689500571148
functional_last,functional,500,76,76,1,4,0.8991317337925062,0.8991455779778075,0.030155911168312663,0.06149331137277411,0.42963521620370176
functional_last,functional,500,77,77,1,4,0.8996427121098893,0.8996575634263175,0.028743504658743743,0.031221550703172264,0.42742684541551357
functional_last,functional,500,78,78,1,4,0.8979873631954299,0.898001481783897,0.03596614605944959,0.03730460135550305,0.42980840998359726
functional_last,functional,500,79,79,1,4,0.897857718221086,0.8978723480791837,0.08642232872996257,0.04375736596421441,0.42924549575724125
functional_last,functional,500,80,80,1,4,0.8978168191974172,0.8978321518041483,0.04531087853855847,0.04472994058230394,0.42837946882372285
functional_last,functional,500,81,81,1,4,0.8844925281874751,0.8845078836024951,0.044097137830530375,0.044362421996196846,0.4250019680808606
functional_last,functional,500,82,82,1,4,0.8943040816413869,0.8943186597597681,0.039621598676700565,0.03930697805921657,0.42972181832799017
functional_last,functional,500,83,83,1,4,0.9001155545357993,0.900130866550732,0.041055380090112524,0.04209416262328181,0.4295053128805556
functional_last,functional,500,84,84,1,4,0.8920383553546536,0.8920526558166306,0.039568252526837586,0.03925060190089055,0.42920220075603766
functional_last,functional,500,85,85,1,4,0.8898266875041977,0.8898405245073268,0.048993038151697955,0.04951319910475303,0.4298517201341828
functional_last,functional,500,86,86,1,4,0.8948624073847086,0.8948764782099808,0.034394661790153436,0.0337228564259829,0.42941870398263293
functional_last,functional,500,87,87,1,4,0.895198167587286,0.8952146273954883,0.03882162041952521,0.03766262854652383,0.42664741612256174
functional_last,functional,500,88,88,1,4,0.9006805770807261,0.9006955550197725,0.04778639410414535,0.04843978873828236,0.4291589003943083
functional_last,functional,500,89,89,1,4,0.8962749458691741,0.8962889095171779,0.0501974030765851,0.03713719745677359,0.4287691819301668
functional_last,functional,500,90,90,1,4,0.898792217736449,0.8988075088224948,0.04752543715613971,0.046781280705647396,0.42946200224835696
functional_last,functional,500,91,91,1,4,0.8973886087343957,0.8974042044518562,0.051917101651319415,0.038421332743917194,0.4285093739708069
functional_last,functional,500,92,92,1,4,0.893778249458457,0.8937934522278875,0.044814563773913685,0.046459240994878054,0.4270804301943361
functional_last,functional,500,93,93,1,4,0.8952198347403955,0.8952336669639934,0.04442528668865341,0.04468724191917709,0.42725363543547673
functional_last,functional,500,94,94,1,4,0.8973502352382209,0.8973651634984188,0.03759139628190335,0.03698244235155704,0.4292887979580607
functional_last,functional,500,95,95,1,4,0.8959286027852678,0.8959435397531119,0.037556597345756684,0.03781710163051822,0.42933210101246816
functional_last,functional,500,96,96,1,4,0.895385125214435,0.8953999606739482,0.03843400872597245,0.04841491528380086,0.4301548249017482
functional_last,functional,500,97,97,1,4,0.9046600819238397,0.9046754246974039,0.03440963932652365,0.03460416619864473,0.4292454953341614
functional_last,functional,500,98,98,1,4,0.8946656518223166,0.8946807586688217,0.031431401824326285,0.0566935782504661,0.4291155966672827
functional_last,functional,500,99,99,1,4,0.9036087452121732,0.9036228485008189,0.04129996988870912,0.04621645038240086,0.428942384672112
structural_all_o,structural,5,0,0,199,4,0.9571697787909587,0.9771064927453259,0.03309304126653536,0.030197588665127197,0.06521171078909369
structural_all_o,structural,5,1,0,199,4,0.9780725466698792,0.9805231102060687,0.03140742274027983,0.022215020241458508,0.16636348030975623
structural_all_o,structural,5,2,0,199,4,0.9716593012503196,0.9739189272647857,0.021295728258935616,0.029657018914921267,0.08920061292196439
structural_all_o,structural,5,3,0,199,4,0.9970479152402028,0.9986955221495827,0.029380023615727505,0.1342898032351027,0.05360697093271962
structural_all_o,structural,5,4,0,199,4,0.9939944949980479,0.9969531434158676,0.030873365778632332,0.0967681787195599,0.04624575649087116
structural_all_o,structural,5,5,0,199,4,0.9895200690294033,0.9918784446656204,0.04131487838742011,0.03990036103855237,0.14518916135380774
structural_all_o,structural,5,6,0,199,4,0.9733611785158527,0.98661801045863,0.006284560702665722,0.19251397819290694,0.08235901474382079
structural_all_o,structural,5,7,0,199,4,0.9883483395067384,0.9962697945710731,0.0301171362881705,0.014718570326299044,0.16978427333994073
structural_all_o,structural,5,8,0,199,4,0.989143426371648,0.9959903606878199,0.027251606737917294,0.03200273392674802,0.15796302805028617
structural_all_o,structural,5,9,0,199,4,0.9906423160019406,0.9954896498198563,0.006558777891940578,0.0994326695263847,0.03611325938943514
structural_all_o,structural,5,10,0,199,4,0.9757698689265187,0.9798570451117293,0.0180845759319491,0.030277454823294546,0.11072134706842486
structural_all_o,structural,5,11,0,199,4,0.9750490550596698,0.9898319393976704,0.037955078932027604,0.02567259541055223,0.1053952906176277
structural_all_o,structural,5,12,0,199,4,0.9814704135701038,0.9896100702042077,0.027000796568638675,0.04946830278083082,0.09171208915790033
structural_all_o,structural,5,13,0,199,4,0.9945363356014952,0.9574515362661796,0.01107033688625057,0.041531521299958386,0.13661550864784094
structural_all_o,structural,5,14,0,199,4,0.969601802110209,0.9918266693451939,0.0131892638562507,0.018276619900874456,0.1571836086469075
structural_all_o,structural,5,15,0,199,4,0.9407154827982961,0.9966301732806856,0.02295203492853162,0.08849270939312237,0.026543677508971276
structural_all_o,structural,5,16,0,199,4,0.9863093394572202,0.9900514626730875,0.027809869250163648,0.02255088456219377,0.18177872842585027
structural_all_o,structural,5,17,0,199,4,0.9815087083785957,0.9673631048613096,0.018267228668591817,0.015281381130965808,0.2808087310664014
structural_all_o,structural,5,18,0,199,4,0.9881254408852501,0.9965462471532924,0.032171177985177754,0.10931511055639458,0.079890838392095
structural_all_o,structural,5,19,0,199,4,0.8989781075762032,0.8932741236058981,0.014449831957667005,0.08378248662487897,0.053000754206495804
structural_all_o,structural,5,20,0,199,4,0.9866519971948265,0.9944697046794136,0.02260369025533844,0.027830783370586233,0.14865325242987337
structural_all_o,structural,5,21,0,199,4,0.9814207921993959,0.907780321219671,0.045042247909419963,0.13874527815930834,0.04654886263427471
structural_all_o,structural,5,22,0,199,4,0.9738567636103851,0.9934867114704358,0.029133415778832203,0.10971509516885543,0.02143412818720649
structural_all_o,structural,5,23,0,199,4,0.9654401965986971,0.9917574369911027,0.04148869899192142,0.07987242128890293,0.03615655985649689
structural_all_o,structural,5,24,0,199,4,0.9606932179956104,0.9922023461876978,0.013849650743661587,0.020342439573335352,0.10812327043634695
structural_all_o,structural,5,25,0,199,4,0.9914349923624679,0.9957663078324165,0.05732456911266328,0.11037637048453003,0.04754479300380167
structural_all_o,structural,5,26,0,199,4,0.9929311419421945,0.9957298511084268,0.019213072665533473,0.03754873042624059,0.12799855536525262
structural_all_o,structural,5,27,0,199,4,0.9467924371803331,0.9454999435013849,0.04382023318863143,0.07733223312375623,0.1279985572368527
structural_all_o,structural,5,28,0,199,4,0.9908795188277848,0.9954944248806022,0.013974189404547376,0.018777019181142406,0.10041564097643399
structural_all_o,structural,5,29,0,199,4,0.9873117445275776,0.987235489212446,0.03593234504069245,0.030316289145456456,0.12730572878009017
structural_all_o,structural,5,30,0,199,4,0.9936498987298448,0.9942047384805254,0.01859127114836877,0.045183188092466714,0.13943008902564774
structural_all_o,structural,5,31,0,199,4,0.9286793439910542,0.9925204758877708,0.015906786012276415,0.03707040087205901,0.04511992247083232
structural_all_o,structural,5,32,0,199,4,0.9796436366756874,0.9985948156571913,0.012353325973557346,0.18263208891289368,0.037672104100682335
structural_all_o,structural,5,33,0,199,4,0.9877752032073395,0.9927044999736953,0.012220937478761545,0.01822692636654858,0.1115440727155946
structural_all_o,structural,5,34,0,199,4,0.945199120372751,0.9714699448181676,0.01709658171676884,0.008493057925195679,0.08989343681426917
structural_all_o,structural,5,35,0,199,4,0.9851590824561504,0.9837588681573854,0.018732102265613858,0.03652012091175695,0.11487826829767034
structural_all_o,structural,5,36,0,199,4,0.992487081847363,0.995599091121744,0.017380711429348467,0.031032463208212704,0.08383125942226412
structural_all_o,structural,5,37,0,199,4,0.9957474518046872,0.9996313369668147,0.0023464335712770315,0.10237176877473904,0.010175798967712296
structural_all_o,structural,5,38,0,199,4,0.9923484569546053,0.9931383579898704,0.014161175799030062,0.044613763934799454,0.1704771014993295
structural_all_o,structural,5,39,0,199,4,0.9855860620413113,0.9944624157927926,0.016479613092668717,0.02418894121213373,0.09560920235844178
structural_all_o,structural,5,40,0,199,4,0.9929835696140934,0.9973394379000601,0.005749601906776112,0.03130209350774816,0.1425044780324497
structural_all_o,structural,5,41,0,199,4,0.980978282464656,0.970612304075736,0.03322188165887039,0.04020769020257038,0.157313521388631
structural_all_o,structural,5,42,0,199,4,0.9993097209573585,0.9998864290587748,0.021898080193935524,0.05056049264383342,0.10998522777747377
